feature	Anaerospora	RBG.13.54.9.Genus	Meiothermus	Deinococcus	WPS.2.Genus	KD4.96.Genus	Caldilineaceae.Genus	Lineage.IIb.Genus	SBR1031.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Obscuribacteraceae.Genus	Vampirovibrio	Vampirovibrionaceae.Genus	Frankiales.Genus	Nakamurella	Micromonospora	PeM15.Genus	Longivirga	Gordonia	Corynebacteriales.Genus	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	IMCC26256.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Gaiella	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.13	Clostridium.sensu.stricto.9	Acidaminobacter	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Holophagaceae.Genus	Kapabacteriales.Genus	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	AKYH767.Genus	Sphingobacteriales.Genus	env.OPS.17.Genus	Fluviicola	Chitinophagales.Genus	Dinghuibacter	Chitinophagaceae.Genus	Sediminibacterium	Ferruginibacter	Terrimonas	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Fibrobacteraceae.Genus	Babeliales.Genus	Vermiphilaceae.Genus	Babeliaceae.Genus	BD7.11.Genus	Verrucomicrobiaceae.Genus	Pedosphaeraceae.Genus	DEV008	Chthoniobacter	Verrucomicrobiae.Genus	Brevifollis	Luteolibacter	Methanosarcina	Methanobacteriaceae.Genus	Opitutaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Hirschia	SWB02	Polymorphobacter	Magnetospirillum	Novosphingobium	Sphingopyxis	Sphingorhabdus	Rhizorhapis	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mesorhizobium	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Devosia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Phenylobacterium	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Afipia	Fodinicurvataceae.Genus	Novispirillum	Elstera	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Holosporaceae.Genus	Caedibacter	Oligoflexaceae.Genus	Candidatus.Megaira	Rickettsiaceae.Genus	Bacteriovoracaceae.Genus	Bdellovibrio	OM27.clade	X0319.6G20.Genus	Desulfobacterota.Genus	MBNT15.Genus	Sandaracinaceae.Genus	mle1.27.Genus	Haliangium	Anaeromyxobacter	Blfdi19.Genus	Pajaroellobacter	Phaselicystis	Aetherobacter	Polyangia.Genus	NB1.j.Genus	P3OB.42	SAR324.clade.Marine.group.B..Genus	Desulfobulbus	Candidatus.Berkiella	Candidatus.Competibacter	Ahniella	Stenotrophomonas	Luteimonas	Sulfurifustis	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Rheinheimera	Undibacterium	Neisseriaceae.Genus	Leeia	Burkholderiales.Genus	AAP99	Azospira	Dechloromonas	Candidatus.Accumulibacter	Dechlorobacter	Zoogloea	Rhizobacter	Inhella	Comamonadaceae.Genus	Curvibacter	Hydrogenophaga	Ideonella	Rubrivivax	Aquabacterium	Paucibacter	Nitrosomonas	Crenobacter	Chitinivorax	TRA3.20.Genus	IS.44	SC.I.84.Genus	Sulfuritalea	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Vibrio	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Porticoccus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Ga0077536.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Turneriella	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Chlamydiales.Genus	Neochlamydia	Parachlamydiaceae.Genus	Candidatus.Protochlamydia	Chlamydiaceae.Genus	Simkania	Simkaniaceae.Genus	Leptospirillum	Bryobacter	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	JGI.0001001.H03	SM1A02	CL500.3	Planctomycetota.Genus	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus	vadinHA49.Genus
RTF080	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2058	0	253	0	652	0	0	4961	109	0	0	0	0	7	0	0	0	318	55	82	21	0	0	0	7	20	0	0	0	0	0	0	0	0	0	0	846	0	0	0	0	0	0	8747	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	412	72	0	22	0	0	0	50	182	0	1090	0	0	0	0	265	187	0	0	0	0	7	63	0	0	0	0	0	0	0	0	0	0	0	0	0	170	6	0	0	0	0	0	0	0	3225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	3	0	1223	0	0	182	0	0	6	0	204	969	0	0	0	106	12	25	0	0	0	0	0	14	0	77	0	7	0	0	0	0	0	0	13	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	1759	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	649	0	241	0	0	0	0	0	0	0	0	0	12	0	763	447	0	0	0	431	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	116	12	0	101	0	0	0	76	0	0	1884	0	0	0	23	0	8	0
RTF081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	24	702	0	47	387	0	1953	0	0	0	0	0	0	0	0	0	157	170	0	9	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	566	0	0	0	0	0	0	14233	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	568	0	11	13	0	0	0	0	0	0	593	0	0	0	0	426	19	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	258	0	0	141	0	0	0	0	56	2107	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	297	0	21	0	0	0	0	0	0	0	0	0	0	0	577	4508	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0	0	0	0	44	0	0	0	0	24	0	7	0	0	146	0	0	0	107	0	0	11	0	0	0	0	0	0	0
RTF082	0	0	0	0	0	0	0	0	0	4	0	54	0	0	0	0	0	1433	31	4208	0	83	800	30	5113	51	7	0	0	0	0	0	45	0	297	325	0	0	0	0	0	13	33	0	0	0	0	0	0	0	0	0	0	814	0	0	0	0	0	0	4587	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	109	0	12	4	0	0	0	0	0	0	1781	0	0	0	0	302	48	0	0	0	8	0	181	0	0	0	4	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	7	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	123	31	0	0	0	0	0	0	55	0	33	0	0	0	0	1116	0	0	243	0	0	95	0	104	7166	0	0	0	0	3	73	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	500	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	1040	0	97	0	0	0	0	0	0	0	0	0	0	0	142	2819	0	0	0	0	0	135	0	0	0	0	27	0	0	0	0	4	0	0	0	0	0	0	28	106	19	0	0	0	0	0	0	0	0	159	0	0	0	0	81	0	13	0	0	340	0	0	0	131	0	0	27	0	0	0	0	0	0	0
RTF083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	10	795	0	29	171	0	1591	13	0	0	0	0	0	0	0	0	120	94	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	547	0	0	0	0	0	0	18646	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	829	0	5	0	0	0	0	0	0	0	415	0	0	0	0	269	16	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0	2201	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	76	0	0	6	0	63	1519	0	0	0	0	0	24	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	278	0	46	0	0	0	0	0	0	0	0	0	0	0	1275	5075	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	71	0	0	0	0	88	0	0	0	68	0	0	0	0	0	0	0	0	0	0
RTF084	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2633	61	1094	0	69	289	14	3285	8	0	0	0	0	0	0	0	0	460	266	5	9	0	0	0	18	16	0	0	0	0	0	0	0	0	0	0	741	0	0	0	0	0	0	12312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	24	0	0	0	0	0	0	1271	0	0	0	0	547	64	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	3775	0	0	5	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0	0	0	0	0	0	0	640	0	0	300	0	0	19	0	180	3555	0	0	0	0	0	83	0	0	0	0	0	53	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	930	0	86	0	0	0	0	0	0	0	0	0	0	0	919	4702	0	0	3	0	0	17	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	51	11	0	0	0	0	0	0	0	0	186	0	0	0	0	180	0	0	0	0	277	0	0	0	237	0	0	0	0	0	0	6	0	0	0
RTF085	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	5329	40	2515	0	69	643	22	2734	37	0	0	0	0	0	0	0	0	608	309	0	0	0	0	0	14	59	0	0	0	0	0	0	0	0	7	0	1369	0	0	0	0	0	0	13616	0	6	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	573	0	0	41	0	0	0	0	0	0	2124	0	0	0	0	1359	78	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	30	9	0	0	0	0	0	0	0	3052	0	0	7	0	0	0	0	0	0	0	0	0	0	94	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1024	0	0	416	0	0	13	0	216	5565	0	0	0	0	0	86	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	1725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	820	0	84	0	0	0	0	0	0	0	0	0	0	0	1233	4741	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	48	0	0	0	0	0	0	0	0	0	273	0	0	0	0	369	0	4	0	0	531	0	0	0	319	0	0	7	0	4	0	0	0	0	0
RTF086	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1104	0	5774	0	204	23	0	892	0	0	0	0	0	0	0	0	0	199	0	18	16	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	22004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2388	0	0	0	0	0	0	40	39	0	489	0	0	0	0	54	30	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	2540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	13	0	0	0	0	0	2	0	0	0	0	531	0	0	102	0	0	0	0	42	764	0	0	0	10	0	29	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	346	0	199	0	0	0	0	0	0	0	0	2	0	0	291	2970	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	65	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	39	2	0	27	0	0	0	53	0	0	156	0	5	0	48	0	0	0
RTF087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	0	1855	0	71	0	0	535	0	0	0	0	0	0	0	0	0	106	7	0	16	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1515	0	0	0	0	0	0	32510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6010	0	0	0	0	0	0	6	199	0	317	0	0	0	0	79	19	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	3081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	61	0	0	0	0	49	586	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	501	0	348	0	0	0	0	0	0	0	0	0	40	0	655	7954	0	0	5	64	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	18	0	0	13	0	0	0	10	0	0	95	0	0	0	21	0	0	0
RTF088	0	0	0	0	0	0	0	0	0	0	44	21	0	0	0	0	0	1017	0	7898	0	434	47	0	1196	0	11	0	0	0	0	0	0	0	264	11	34	49	0	0	0	17	21	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	17603	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	822	0	0	0	0	0	0	130	112	0	1030	0	0	0	0	170	95	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0	0	3305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	15	0	0	9	0	0	4	0	827	0	0	243	0	0	35	0	67	1114	0	0	0	26	0	43	0	0	0	0	0	31	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	1224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	832	0	178	0	0	0	0	0	0	0	0	18	9	0	292	2858	0	0	4	45	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	67	117	4	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	152	6	0	53	0	0	0	107	0	0	340	0	15	0	162	0	0	0
RTF089	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1073	15	4472	0	145	26	0	809	0	0	0	0	0	0	0	0	0	189	20	37	38	0	0	0	25	19	0	0	0	0	0	0	0	0	0	0	640	0	0	0	0	0	0	27254	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	2723	0	0	0	0	0	0	164	153	0	818	0	0	0	0	256	32	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0	3749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	32	0	0	0	0	0	0	0	0	0	0	622	0	0	201	0	0	13	0	54	1092	0	0	0	7	0	13	0	0	0	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	713	0	375	0	0	0	0	0	0	0	0	0	0	0	342	5837	0	0	8	44	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	25	70	3	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	75	3	0	41	0	0	0	45	0	0	230	0	15	0	64	0	0	0
RTF090	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	227	0	11431	0	250	152	0	322	0	0	0	0	0	0	0	0	0	52	2	19	7	0	0	0	23	12	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	12089	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	907	0	0	0	0	0	0	8	0	0	261	0	0	0	0	35	22	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	4367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	427	0	0	99	0	0	0	0	0	327	0	0	0	0	0	20	0	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	196	0	47	0	0	0	0	0	0	0	0	0	0	0	705	1798	0	0	0	11	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	17	136	12	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	42	0	0	26	0	0	0	20	0	0	121	0	9	0	20	0	0	0
RTF091	0	0	0	0	0	0	0	0	0	65	0	36	0	0	5	0	0	9	35	830	0	105	459	11	723	0	9	0	0	0	0	0	0	0	5	30	87	0	0	0	0	15	35	0	0	0	0	48	0	0	0	0	0	1423	0	0	0	0	0	0	15322	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	50	0	5	0	0	0	0	0	567	0	0	0	0	9	7	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	526	0	0	18	0	0	0	0	0	0	0	0	0	0	64	0	8	0	0	0	0	0	0	0	7	29	0	0	25	1173	0	0	341	0	0	84	0	0	6804	0	0	0	0	25	21	0	0	0	0	0	0	15	0	0	5	0	0	0	5	0	0	4	0	0	0	0	10	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	3	0	0	42	20	559	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	1601	0	142	0	0	0	0	0	0	0	4	0	0	0	4136	3945	0	18	4	0	0	586	0	0	0	0	4	4	0	0	31	0	0	0	0	0	0	0	0	53	5	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	2	6	15	78	0	11	36	44	0	0	455	19	4	8	2	0	0	0
RTF092	0	0	0	13	0	24	3	0	0	155	0	13	0	0	24	0	0	14	31	490	0	34	130	0	301	0	9	0	0	0	0	0	0	0	14	16	106	0	20	0	0	25	44	0	9	0	0	48	0	0	0	0	0	317	0	0	0	0	0	0	15679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	259	0	0	0	0	54	16	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	41	4	0	0	0	0	0	577	0	4841	0	0	24	0	0	0	0	0	0	0	0	0	0	26	25	25	0	0	0	0	0	0	0	0	32	12	0	47	608	0	24	52	0	0	0	53	0	3559	0	0	0	0	16	17	0	0	0	0	0	12	16	0	0	8	0	0	0	3	0	0	0	0	4	0	0	41	0	0	0	0	10	0	0	0	43	0	0	0	0	0	0	0	0	0	240	295	726	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	845	0	105	0	0	0	0	0	0	0	0	0	0	0	6699	2612	0	0	0	0	0	273	0	0	0	0	0	6	0	0	66	0	0	13	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	25	0	0	0	8	0	0	19	16	24	140	4	24	63	111	0	0	772	35	0	13	0	0	0	0
RTF093	0	0	0	0	0	28	0	0	0	283	0	27	0	0	42	0	0	76	100	1436	0	113	398	0	541	0	15	0	0	0	0	0	0	0	25	45	402	0	44	5	0	57	148	10	0	0	0	108	0	0	0	0	0	732	0	0	0	0	0	0	5859	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	653	0	0	0	0	27	9	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	1277	7	838	0	0	50	0	0	0	9	0	0	0	0	0	0	25	22	68	0	0	0	0	0	0	0	14	71	36	0	62	1364	0	11	63	0	0	0	0	26	6723	0	0	0	0	19	25	0	0	0	0	0	10	12	0	0	10	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	13	0	0	24	8	729	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	74	0	724	0	140	0	0	0	0	0	0	2	64	0	0	0	2120	1960	0	109	0	0	0	1051	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	21	120	5	54	74	130	0	0	1213	77	0	8	0	0	0	0
RTF094	0	0	0	0	0	0	0	0	0	37	0	12	0	0	0	0	0	0	10	351	0	25	90	0	253	0	3	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	257	0	0	0	0	0	0	22761	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	73	0	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	4	0	0	0	0	0	0	0	0	19	0	0	0	347	0	0	45	0	0	0	0	0	2124	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	239	85	624	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	531	0	55	0	0	0	0	0	0	0	5	0	0	0	7612	6285	0	20	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	7	43	0	0	20	18	0	0	202	11	0	4	0	0	0	0
RTF095	0	0	0	0	0	10	0	0	0	56	7	15	2	0	11	0	0	12	0	16138	0	554	624	0	2031	0	0	0	0	0	0	0	0	0	7	10	30	0	0	0	0	10	15	0	0	0	0	27	0	0	0	0	0	292	0	0	0	0	0	0	9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	146	0	0	0	0	0	7	0	0	0	0	0	205	0	0	0	0	0	0	0	0	3	0	0	0	0	22	6	0	0	0	0	0	122	57	361	0	0	8	0	0	0	0	0	0	0	0	0	0	29	0	12	0	0	0	0	25	0	0	0	18	0	0	0	653	9	0	154	0	0	25	0	20	2830	0	0	0	0	24	18	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	71	22	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	34	0	0	0	0	0	0	0	9	0	0	0	3797	2422	0	18	0	0	0	486	0	0	0	0	24	0	0	0	21	0	0	18	0	0	0	0	60	25	0	6	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	8	0	73	0	10	29	49	0	0	282	19	0	43	7	0	0	0
RTF096	0	0	0	0	0	8	0	0	0	331	36	567	0	198	73	0	0	4266	16	1694	0	859	232	13	893	165	0	0	0	0	0	0	0	0	1353	89	69	12	20	0	0	64	226	0	6	0	0	232	0	0	0	0	0	1394	21	0	0	0	0	0	6075	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	15	4	0	0	41	0	0	524	0	0	708	0	0	0	0	370	442	0	14	0	95	0	4449	0	0	0	0	0	0	0	0	28	0	0	7	0	20	14	0	0	0	0	0	311	0	405	0	0	72	26	0	0	51	0	0	0	0	0	0	57	89	27	0	32	0	0	0	0	90	0	0	30	0	28	1709	0	0	108	0	0	71	110	127	4553	0	0	48	19	0	286	0	0	0	0	0	36	71	270	0	127	0	4	11	42	0	0	57	0	15	24	6	39	3	177	0	0	181	0	24	0	24	0	0	0	0	5	0	0	18	0	8	51	2412	0	0	0	0	0	13	89	25	0	0	0	55	0	488	43	0	0	221	0	669	13	146	0	0	0	25	0	0	0	0	4	0	0	1193	579	0	7	37	18	0	234	0	0	0	6	0	14	0	0	136	0	0	735	0	26	0	2	34	20	21	22	0	0	0	0	0	15	14	480	18	0	0	87	507	0	397	106	101	237	10	91	293	1062	0	16	5886	66	360	123	378	0	0	0
